,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2012-11-20,0.002636546124576755,0.035202771676926314,0.02669121030832944,0.027100853231845745,-0.01149051810716617,-0.12135374274686905,-0.010584513496733061,0.07531891648725941,0.1012933162207521,0.01642020539493827,0.002925762065487003,-0.03855114699964757,-0.04729453818855334,0.028880086009026584,0.05758235604843387,0.035202771676926314,0.035202771676926314,0.035202771676926314,0.035202771676926314,0.19838854073410905,0.19838854073410905,0.0,-0.026104417670682833,-0.1276978417266187,-0.1276978417266187,-0.1276978417266187,-0.1276978417266187,0.013507374541930295,0.0034482758620688614,-0.016241640332181895,-0.026161098824351137,0.01583013341023265,0.07582016620320498,72.12408432461622,47.539894519288985,15.850868817682318,17.4697503375676,9.724779996377299,12.468757994826365,0.006163559831629417,0.0029971527049303948,-0.0011044116769147738,-0.03636834830684177,-0.04658119658119664,-0.08635470132139345,-0.15276336109774935
2012-11-21,-0.006125803077842384,-0.0035054079156303652,0.028734032352850214,0.004287698532520201,-0.013758747479539757,-0.13304139297257833,-0.014314079957324477,0.10903634544848306,0.08625363336490421,0.009649498931838085,-0.0023508944272214727,-0.04004185025006468,-0.05292714581204161,0.021774828791371714,0.0507612396538204,0.02886132335199698,0.02886132335199698,0.02886132335199698,0.02886132335199698,0.19104744852282907,0.19104744852282907,-0.006125803077842384,-0.032070310226412824,-0.13258919257250146,-0.13304139297257833,-0.13304139297257833,-0.13304139297257833,0.005137503777576491,-0.0009761958399038262,-0.021246542287093106,-0.032126644162495555,0.006582431716728454,0.06864587851623383,69.94011800275973,47.68536735020406,16.561902119690448,17.287510049005398,9.684923216135868,12.37971136767764,-0.0031470103401767258,0.007146317829457516,-0.026032973147090632,-0.036416838079786795,-0.0514217266063941,-0.09788711383547144,-0.15727063116020978
2012-11-23,0.0031569452796149644,-0.0029881966233378243,0.03210938225013149,0.003096626781311951,-0.018127777287307634,-0.12985082411850624,-0.002302493869983935,0.08769356153219232,0.08338474526739592,0.012441207707478918,0.0019557130469674,-0.03266723201925137,-0.049904739530914344,0.02433918475387986,0.05374449252251634,0.03210938225013149,0.03210938225013149,0.03210938225013149,0.03210938225013149,0.19480752014324065,0.19480752014324065,-0.0029881966233378243,-0.029014609161282845,-0.1185872034659482,-0.13030445209050157,-0.13030445209050157,-0.13030445209050157,0.008310667875491173,0.002177667642862424,-0.01695614383995525,-0.029071120940519224,0.005302961824700914,0.07172684054991652,68.486853382351,49.43474788434407,17.727862066280867,17.333630987024915,9.731370246361813,12.412713052616596,0.010325823643410725,-0.004089308101008937,-0.03457754629629639,-0.02887330092848628,-0.07327167180512739,-0.09914409914409916,-0.16481013291947244
2012-11-26,-0.010220290723812253,-0.007095610342754077,-0.010576145249722835,0.0031591737545566545,-0.0384626583199883,-0.1275954984942146,-0.023680709534368072,0.10043318893702091,0.08122974167567043,0.0016986168405717095,-0.005819630952989208,-0.03834540897947625,-0.05927972365059997,0.013137730217068322,0.04265578429158978,0.021560924304760754,0.021560924304760754,0.021560924304760754,0.021560924304760754,0.1825962399283796,0.1825962399283796,-0.013177947108919619,-0.03893836214422908,-0.12489069083392956,-0.13919299343134184,-0.13919299343134184,-0.13919299343134184,-0.0035604369078511278,-0.007125462253089188,-0.025179325205891834,-0.03899429635665219,-0.004971526710657037,0.06024560558632319,67.73018874152103,53.84009927279385,18.543566258086717,17.029881674284983,9.649626526858714,12.273223492516232,-0.014267804907169612,-0.03294386365632962,-0.053319573443412316,-0.04339261919935122,-0.0830996473887331,-0.10654185379579029,-0.1748125937031484
2012-11-27,0.014474321705426174,0.004106099205754443,0.0011056327506349106,0.027826353735235454,-0.02502764681916081,-0.09860898108537153,-0.00899248654085083,0.10048286962520114,0.11624962516242965,0.012714858436203569,0.010205100854284721,-0.021161552571534847,-0.045534288602694706,0.027049203689206047,0.057292565566473996,0.036347325764840566,0.036347325764840566,0.036347325764840566,0.036347325764840566,0.19971351835273055,0.19971351835273055,0.0,-0.017939848742451803,-0.11222407716564653,-0.12673339589198207,-0.12673339589198207,-0.12673339589198207,0.005688555347091784,0.00724572321938588,-0.010061313437246144,-0.025084390641368914,0.00724572321938588,0.07453973955994608,67.81145114061344,62.58629342545738,19.749940483443478,17.25285936095358,9.82100399624447,12.463031820579213,-0.01894638203168475,-0.030613425925926085,-0.03530292559318127,-0.019721441947565532,-0.06858683866662962,-0.07263466755245529,-0.1680448980605429
2012-11-28,0.019312279863888726,0.03406613372093026,0.026728803367408238,0.05623086202097061,0.0010259717418068526,-0.0817939824151005,0.007404566641099786,0.13252412695254212,0.14925624284848893,0.02522995170169784,0.02964654802016775,0.0005209673328758768,-0.027210072872360103,0.045882899892878415,0.0771223933161882,0.056361555356203796,0.056361555356203796,0.056361555356203796,0.056361555356203796,0.22288272157564903,0.22288272157564903,0.0,0.0,-0.09507910008744735,-0.1098686268376603,-0.1098686268376603,-0.1098686268376603,0.023313655569206837,0.02669793451790392,0.009056659525744193,-0.006256547549761349,0.025726514980851434,0.09422112565486951,65.91851851890596,63.293893291301245,21.44833183534699,17.62914496256347,10.047558169264372,12.713937104799903,-0.011892361111111138,-0.02106983144134833,-0.010661413216675908,-0.0025703186610975814,-0.05357241838035587,-0.05691797845898927,-0.1677876882585173
2012-11-29,0.012035491522445874,0.03158020416691554,0.03581597482391752,0.06907538590033102,0.014918360155057098,-0.07928388746803061,0.03386382673208099,0.16966189460858971,0.19098490592046313,0.02894656534004114,0.04104224715716187,0.015329276006841308,-0.015997864578698895,0.05720252198323128,0.08934225341968083,0.04651162790697683,0.06907538590033102,0.06907538590033102,0.06907538590033102,0.23760071620411827,0.23760071620411827,0.0,0.0,-0.08418793226806576,-0.09915545824210192,-0.09915545824210192,-0.09915545824210192,0.03408036863050201,0.03905474880490667,0.021201152397133827,0.003542598292583854,0.03679481602591972,0.10700043242204393,67.11617317490955,56.7391909133396,23.83068478650906,17.96719362054795,10.209126974353424,12.875380097595686,-0.009287925696594312,-0.004837595024187791,0.005908548476293074,-0.007153322416616259,-0.03317853745873656,-0.03258313738663077,-0.17494270435446901
2012-11-30,0.009374999999999911,0.021523324255468657,0.0563226744186045,0.04515085238337768,0.046844521801758354,-0.06225806451612914,0.03118626030920213,0.17505979048068165,0.20410065237651454,0.03280053588148313,0.04772291687393215,0.02703175156660098,-0.007238794853380859,0.06579006727018966,0.09875489347608202,0.0563226744186045,0.07909796764314647,0.07909796764314647,0.07909796764314647,0.2492032229185317,0.2492032229185317,0.0,0.0,-0.075602194133079,-0.09071004066312172,-0.09071004066312172,-0.09071004066312172,0.04182657129631018,0.048795887074952526,0.03077491320085679,0.010105689879831958,0.045855881515237895,0.11702076562224817,50.96961361281911,46.61761987772493,26.30341851022319,18.220156641974732,10.334961486537805,12.99550598139809,0.004492052522460321,0.01063244198510871,0.010486066855917908,0.001176706942570771,-0.015688487584650135,-0.0181818181818183,-0.15996821345148937
2012-12-03,-0.004471964224286196,0.004861111111110983,0.036594830159393466,0.037740923352756583,0.06586458780921967,-0.06170971576785911,0.010533666996449753,0.18194813150908717,0.21951048214348412,0.023398361525312827,0.0388526493502086,0.024591954992656095,-0.011837452766896073,0.0596717084609808,0.0930006716327938,0.05159883720930214,0.07427228013734655,0.07427228013734655,0.07427228013734655,0.24361683079677698,0.24361683079677698,-0.004471964224286196,-0.004471964224286196,-0.07973606804992461,-0.0947763528307789,-0.0947763528307789,-0.0947763528307789,0.026681054234231505,0.04246026385699486,0.026165324665730738,0.004643089607289985,0.040664049623925,0.11150940980668289,46.36043026592595,43.08741706561777,28.927654541598372,18.154067525352744,10.319367272892428,12.941633524660567,0.006112929860648153,0.010798381698052806,0.016151685393258397,-0.01059829059829065,-0.01920469950293724,-0.013128729752770685,-0.16495142829662413
2012-12-04,-0.006075788988712194,-0.010520582502006492,0.010776303844914903,0.03779314491882135,0.042242889063349276,-0.07207376740684979,0.013715124816446433,0.1896670572826913,0.22740203399473713,0.01249225421572242,0.029847128104332654,0.02089021407801872,-0.018045201014897705,0.051853502499304094,0.08550638895058804,0.045209544573643345,0.06774522844680919,0.06774522844680919,0.06774522844680919,0.23606087735004477,0.23606087735004477,-0.010520582502006492,-0.010520582502006492,-0.08532739751437579,-0.10027630069857152,-0.10027630069857152,-0.10027630069857152,0.0053592753327702525,0.034341194450271395,0.019930560685528453,-0.0014609098141317167,0.033799062551477466,0.1045263275787589,48.153296898793855,40.712220205083774,33.52153215339331,18.07489814038511,10.304237024783772,12.88310396495448,0.004656984020723565,-0.00014483517756791464,0.008178286648947042,-0.015571970453184258,-0.02159925167946941,-0.01683377008089315,-0.16894592382144735
2012-12-05,-0.004635397050728685,-0.010683022345081672,-0.005873842592592715,0.029731754832908797,0.032920449762491755,-0.08956726819831995,0.004003506721215633,0.20466339410939693,0.1694009530292715,0.0041465579915305195,0.02298454856232235,0.019342420741691013,-0.022656469114653688,0.04552484196577167,0.07981443488567508,0.04036458333333326,0.06279580536393725,0.06279580536393725,0.06279580536393725,0.23033124440465524,0.23033124440465524,-0.015107212475633514,-0.015107212475633514,-0.015107212475633514,-0.10444687728078406,-0.10444687728078406,-0.10444687728078406,-0.002323082730783743,0.028006343317076077,0.015202777572578707,-0.006089534967816612,0.028221703477584237,0.09923053542576499,52.63486265415184,39.41928590892219,47.56092400112739,17.997380549341337,10.33028623665935,12.816101843199975,-0.004779560859741738,0.005296114232209659,-0.012985147519319673,-0.045718412354526006,-0.017388817388817368,-0.07238511798693237,-0.17607136861795247
2012-12-06,0.00480251477137128,0.00014485615783521588,-0.010377250315330655,0.04536094961240322,0.048663426488456896,-0.005559556387728537,0.014815685813392987,0.19449154008511838,0.1856303877459904,0.003477230859787017,0.02484215057434014,0.02442113970264348,-0.01818270694233015,0.0491439588017577,0.08428075869933238,0.0304459435257598,0.0678998979181491,0.0678998979181491,0.0678998979181491,0.23623992837958818,0.23623992837958818,-0.010377250315330655,-0.010377250315330655,-0.010377250315330655,-0.1001459701803773,-0.1001459701803773,-0.1001459701803773,7.242283347097533e-05,0.031015276180805573,0.020078303907808293,-0.001316265278079043,0.03251084193210718,0.104226973947255,80.1369424200892,39.107482620873306,48.36001440214021,18.13018316491327,10.449444847720677,12.882861240682821,0.010124063670412076,0.008324327481963989,-0.009212754355250596,-0.041508176694338705,-0.02298069847738704,-0.08317841397992243,-0.16490481143714164
2012-12-07,-0.010022594287700692,-0.005268213173443503,-0.015894955079474693,0.020118201898394084,0.04850437183617129,0.0035530759066215722,0.005117346038468362,0.19949459497402766,0.1414829659318637,-0.009007115077223293,0.01160312573999156,0.014040000370888484,-0.028098212885230844,0.03722904061492294,0.07285587771410018,0.0007906527277519171,0.057196770501438454,0.057196770501438454,0.057196770501438454,0.2238495971351835,0.2238495971351835,-0.020295837633298897,-0.020295837633298897,-0.020295837633298897,-0.1091648420394119,-0.1091648420394119,-0.1091648420394119,-0.00995089731890686,0.010362004996230745,0.009854472926054347,-0.011325667172922604,0.021597142302001382,0.09303738766111236,133.64126659346493,40.83765655439715,47.70444173049197,17.95571825481721,10.424648337001404,12.735930983297221,-0.0017816981628063777,-0.01818495216754279,-0.026324786324786298,-0.049848480636103365,-0.053977744560704255,-0.09217446740689583,-0.17096836794100523
2012-12-10,0.0017848782771536786,-0.008255605121371912,-0.008111944838775087,0.002576942223784018,0.05895270792737617,0.009941002949852562,-0.019979962788034933,0.1806269181695921,0.11673951334072674,-0.007554867907574425,0.0098479122499735,0.015532610882003972,-0.026061416098579038,0.03779146869150862,0.07429931062091266,0.0017848782771536786,0.05908373805178346,0.05908373805178346,0.05908373805178346,0.2260340196956132,0.2260340196956132,-0.018547184955853613,-0.018547184955853613,-0.018547184955853613,-0.10757480971744338,-0.10757480971744338,-0.10757480971744338,-0.008183780182215994,0.0021807537504574537,0.011656940237866564,-0.008801134883182349,0.02250362118655458,0.09420093002444907,142.51782330796922,46.248130119383205,47.40769188441189,17.952599295191202,10.517020189069305,12.74222256040619,-0.016432531816484186,-0.017392302614585464,-0.02355759632661203,-0.05113352918352643,-0.05283979306719788,-0.08698898637296992,-0.16568378984306464
2012-12-11,0.016707071297134668,0.018521769662921406,0.013155979858544109,0.007204861111111072,0.0767779255730503,0.024306270782449957,-0.01312655931050144,0.20517259287470146,0.12334204666473036,0.008116424718530357,0.02204311730637576,0.031709262142558314,-0.009585931505180278,0.05365128297780197,0.09173626184604888,0.018521769662921406,0.054051598837209225,0.0767779255730503,0.0767779255730503,0.24651745747538034,0.24651745747538034,-0.002149982800137562,-0.002149982800137562,-0.002149982800137562,-0.09266499843603382,-0.09266499843603382,-0.09266499843603382,0.008386564115934192,0.017613611448116462,0.028558764866661646,0.0077588952259632915,0.03734056502562866,0.1111855966289983,131.4230304547289,54.84622695310551,46.54932815278943,18.264512266985193,10.782287659081739,12.93748162418159,-0.000975805757254089,-0.008290598290598417,-0.033163903008082696,-0.026212723101885493,-0.05569421084043191,-0.07535993199808744,-0.14419530904263178
2012-12-12,0.0009767588841966823,0.01770014896164973,0.009298418399861008,-0.0011753239307418228,0.04392246157533641,0.029913393041884673,-0.004571036768276859,0.2017728417204152,0.11494032190969894,0.009250911513491555,0.020296560382720985,0.03174989474073797,-0.00854801176251907,0.05322340530042702,0.09232192595686195,0.019516619850187267,0.055081153100775104,0.07782967797816065,0.07782967797816065,0.24773500447627583,0.24773500447627583,0.0,-0.0011753239307418228,-0.0011753239307418228,-0.09177875091231358,-0.09177875091231358,-0.09177875091231358,0.009371514651139057,0.015919759745750328,0.02728679885015106,0.008743232680003432,0.034930347224284786,0.11074627817271843,135.51317894073244,54.817465268816896,44.99303972699102,18.280005042462413,10.865487194227875,12.914819333976904,-0.007321937321937311,-0.006274420329121844,-0.03259571868839717,-0.016845372460496555,-0.05062532356066585,-0.07465342327508373,-0.13645939180648836
2012-12-13,0.007375943518066697,0.008359906920623938,0.0270365168539326,0.01071181755355921,0.04885701479157345,0.036805104271282474,0.015184381778741818,0.23604606120364813,0.12655262059890227,0.015327540759541902,0.024755808500579235,0.0381630281973282,-0.0014681938015814744,0.05931509035938065,0.0998477574518466,0.0270365168539326,0.06286337209302317,0.08577968880502373,0.08577968880502373,0.25693822739480754,0.25693822739480754,0.0,0.0,0.0,-0.08507976227713476,-0.08507976227713476,-0.08507976227713476,0.016816581931951458,0.01925254813137034,0.03185218937868406,0.01618366578848307,0.040508693138867846,0.11776319979619143,107.75410257112557,53.98904475292756,43.25276483884085,18.43759442671818,11.053760921660034,12.975377864031952,0.0010552434189887716,-0.02508124322973082,-0.02415969306903165,-0.008698599186624412,-0.041716719449601314,-0.07012477812806317,-0.13386798272671185
2012-12-14,-0.0010541310541311022,0.006314037252819649,0.02412594561439385,0.015818292435611392,0.054209260372820145,0.039704661368758165,0.016024340770790957,0.24217947355368974,0.12605176954203867,0.012258802556412096,0.02031878596526604,0.03578675282714028,-0.002765907523410438,0.05649557787106607,0.09816079041981274,0.02595388576779034,0.0617429748062015,0.08463513471710948,0.08463513471710948,0.25561324977618627,0.25561324977618627,-0.0010541310541311022,-0.0010541310541311022,-0.0010541310541311022,-0.08604420811177138,-0.08604420811177138,-0.08604420811177138,0.011466732053482698,0.015744723996581556,0.028753337440952986,0.012284373872248233,0.03815008364298511,0.11628277168462775,95.09285495442474,56.47862356506093,41.59085275334544,18.43644303388568,11.158655714249246,12.92064394911727,-0.026108935366497166,-0.02648749201765843,-0.02824122831328635,-0.006122622523314192,-0.048984241503702286,-0.09491481672689728,-0.13839538026784615
2012-12-17,0.026808886860793413,0.025726495726495546,0.03430147375678705,0.04790872311319383,0.07906488835606162,0.05950384038138945,0.020869367964385876,0.28462855919503305,0.16999220070193655,0.03325883488249337,0.04266988129757765,0.06157350415379681,0.023634024465657877,0.08278579826712473,0.1268800860348238,0.053458567415730185,0.09020712209302317,0.11371299532898194,0.11371299532898194,0.28927484333034914,0.28927484333034914,0.0,0.0,0.0,-0.061542070691273154,-0.061542070691273154,-0.061542070691273154,0.03379658875552738,0.04232651052372538,0.05483204664313024,0.03942259112233848,0.06472075588874593,0.1453886043330257,60.791894948106766,52.34996159731787,38.70074804194656,18.923996075317895,11.599784409155397,13.227362981308431,-0.0003887053335925872,0.0009452584169700184,0.007189615621328249,0.029686829686829785,-0.027918027918028,-0.050378498140479566,-0.11151966832831561
2012-12-18,0.0003888564841820763,0.027208168154464918,0.033693998794593005,0.04330571809281025,0.09063105620155043,0.04868248653370233,0.016023018985020787,0.2897761862130708,0.1492342054881941,0.02814649881533393,0.037454970322265746,0.060352695263049094,0.023773739096449198,0.08115125783980792,0.12667401542898293,0.05386821161048694,0.07507014506596632,0.11414606984873332,0.11414606984873332,0.28599992858928136,0.2897761862130708,0.0,0.0,0.0,-0.061177145240329356,-0.061177145240329356,-0.061177145240329356,0.03044087775012172,0.03963168225378144,0.0552422249241904,0.03982677733670159,0.06483561967833484,0.1451235990779749,50.91770195528821,54.94629664988927,35.83329075121919,18.901170693818436,11.73564669774282,13.1632890910152,0.0013344824710168623,-0.001801452247658042,0.016281038374717838,0.01932982396558569,-0.025566798333423457,-0.05835446678344525,-0.11014206300185292
2012-12-19,-0.0013327040008884738,-0.0009443657472987255,0.024757834757834773,0.052463717228464546,0.07363739478240117,0.04676677725394329,0.014239792465599033,0.27563215944958674,0.15145015686023444,0.020248829070949492,0.03149117996034989,0.05737627359673514,0.02218008805252114,0.07774605632893006,0.124522404927351,0.05058854455705819,0.053295850537351086,0.11266124292387181,0.11266124292387181,0.28428607133930806,0.28805729632945387,-0.0013327040008884738,-0.0013327040008884738,-0.0013327040008884738,-0.06242831821499317,-0.06242831821499317,-0.06242831821499317,0.025298234111996276,0.034528380574370576,0.05383589938912725,0.038440996030314034,0.06332219824400642,0.1429433914300693,52.91274209025716,56.210556505496214,33.64614329806076,18.8488257431489,11.843190522108127,13.078860179261381,-0.0031317554459286967,0.006238460247300459,0.015843877089923186,-0.004345900459502783,-0.004345900459502783,-0.0650116974265661,-0.11060283863310427
2012-12-20,0.003141594150518401,0.0018047033345363062,0.029061974160796256,0.0538890673832404,0.0566048786201645,0.05768892536788428,0.005685935670884712,0.265413481097005,0.15462399999999987,0.016802519321134524,0.031159186020961904,0.058783936822741856,0.02529848788044453,0.07921997926849156,0.12738992346630873,0.03657100175242034,0.05577013108614226,0.1161567729761499,0.1161567729761499,0.28832077694862,0.2921038495971351,0.0,0.0,0.0,-0.059482848503805585,-0.059482848503805585,-0.059482848503805585,0.015407561665423675,0.03606500890139541,0.05618733991950231,0.04170335618910137,0.06656813479160495,0.14551486578725958,61.44069963261909,53.22592315939739,31.786352340141626,18.89569240925826,11.993164015260584,13.05509070140705,0.00939965310804003,0.018115124153498918,0.022761416139913226,-0.0017982128530722452,-0.00353493510080094,-0.06665976874725155,-0.11084277969443079
2012-12-21,-0.00931212238789425,-0.006199783146598525,-0.0071382940310529275,0.026918325720359793,0.034317129629629406,0.049747445083989206,-0.01631855582156916,0.23062622646056363,0.15784018397952893,0.004020040516389489,0.0193974544294353,0.047297550935577304,0.016018290375702682,0.06749911051228819,0.11622764565613908,0.025916252905892057,0.04593867041198507,0.10576298450211907,0.10576298450211907,0.2763237761988073,0.2800716204118172,-0.00931212238789425,-0.00931212238789425,-0.00931212238789425,-0.06824105932645186,-0.06824105932645186,-0.06824105932645186,-0.00310953078156595,0.025313006439399377,0.045006066098548514,0.03200288704438825,0.05624584472187322,0.1331209484411897,68.7699806613129,51.56725129955719,30.376694934361396,18.75885298374552,11.966802299120125,12.872211632125962,0.008634311512415449,0.009545865341165749,0.02233662233662237,-0.03027508002821344,0.0006158324935616744,-0.08878635703178783,-0.10842291671862925
2012-12-24,-0.008560398366250777,-0.01779280527686944,-0.01602021267734688,0.017134001090606255,0.015938539158353304,0.06352969420520349,-0.02554373229948592,0.22855062918154379,0.14522070703806622,-0.00665685656226056,0.00967042907075566,0.03632359525919937,0.0077365425789750475,0.056735421061656854,0.10606597574117194,0.01075207483672247,0.036985018726591656,0.09629721285612636,0.09629721285612636,0.2653979362302281,0.26911369740376,-0.01779280527686944,-0.01779280527686944,-0.01779280527686944,-0.07621728703993325,-0.07621728703993325,-0.07621728703993325,-0.011643310325594403,0.013932995737132803,0.03332653001720254,0.023168531216167354,0.04616837879324587,0.12210489654408163,83.13540473766716,50.791084789187806,29.75925560813509,18.654399324635676,11.977648260973638,12.7112993514334,0.0009037505648441524,0.004563621417840613,0.00299994339729448,-0.03435873681916024,-0.0025330706445259032,-0.09318868021083881,-0.10662969498361485
2012-12-26,-0.0009029345372459918,-0.009455603424159298,-0.015596763880007858,0.008774928774928803,0.019580741764570364,0.08673500705911241,-0.03423069579685245,0.2541796542930008,0.13243995266574982,-0.00862358606787017,0.007538827898105893,0.03272096219680676,0.007388334788476891,0.054019308158433255,0.10450967141486833,0.00983943187975922,0.03604868913857673,0.09530732823955201,0.09530732823955201,0.2642553647302459,0.26796777081468215,-0.018679674075716468,-0.018679674075716468,-0.018679674075716468,-0.07705140235637575,-0.07705140235637575,-0.07705140235637575,-0.012535731715819565,0.009306899647962608,0.028196416644887812,0.02224467701190891,0.044514587450957155,0.12075459753742934,94.15352787451006,51.016025009016964,30.26632212053066,18.74306971695048,12.140863793308812,12.65623370241734,0.003656566229201408,0.012669812669812597,-0.01987488235619772,-0.03330785191656649,0.006194941744813942,-0.09200943686531948,-0.11522027037157356
2012-12-27,-0.003643244464527684,-0.004542889390519056,-0.02225486392106857,0.006160339959501604,0.022076078454095205,0.06525152485053454,-0.0575176319726437,0.23590821509896664,0.13583386992916924,-0.012981562823491166,0.0025095417644194207,0.026935815601868862,0.004679756814615299,0.048537178772131595,0.09992021659775241,0.0,0.03227411048689155,0.09131685587898675,0.09131685587898675,0.25964937337094307,0.2633482542524621,-0.02225486392106857,-0.02225486392106857,-0.02225486392106857,-0.08041392972578454,-0.08041392972578454,-0.08041392972578454,-0.01613330544516478,0.002543372312763914,0.02200205680847045,0.01852038975099246,0.039436661215951574,0.11614148316881812,108.39463344013816,52.42526424047542,30.360019840486462,18.93206761172598,12.259391854313428,12.56967464858179,0.008980408980409083,-0.0015565744042563834,-0.024013057791794634,-0.043125661124521875,0.0048706847442179235,-0.09781608019639931,-0.1312944768658738
2012-12-28,-0.008900479038521647,-0.01251129688206054,-0.021848598444581202,-0.028830930755770368,0.01769653927874959,0.05119956707353723,-0.06563159723150103,0.2484378905273681,0.11045828437132776,-0.018202494857954554,-0.00748502197250811,0.016221322046829023,-0.003172993870950047,0.03752843308985865,0.0896688388121516,0.0,0.023086376404494402,0.08160361307885045,0.08160361307885045,0.24046546280200087,0.25210384959713505,-0.030957264009755625,-0.030957264009755625,-0.030957264009755625,-0.08859868626837664,-0.08859868626837664,-0.08859868626837664,-0.017643918748068366,-0.006379743957714679,0.012275267073912133,0.009455070371706897,0.02892707904184566,0.10594486881434739,85.98578241889314,54.87626508258425,30.44718756309853,19.030117705604642,12.36962472864992,12.417930298628264,-0.010443199184920982,-0.032137518684603905,-0.05146221040638066,-0.05594405594405605,-0.05596954479183547,-0.11148099207155926,-0.13173578346163395
2012-12-31,0.010553410553410636,0.0015590011054733566,-0.0029909706546275006,-0.018963267345975643,0.023521232837031336,0.07332928311057096,-0.06113989637305717,0.2527121888959796,0.13032629558541253,-0.005456982721315451,0.0015465807809400545,0.02469925704663778,0.008380518527304703,0.04674821397327089,0.10062270237279924,0.010553410553410636,0.033883426966291985,0.09301822006372373,0.09301822006372373,0.25355660410827685,0.2653178155774394,-0.020730558173050362,-0.020730558173050362,-0.020730558173050362,-0.0789802940256491,-0.0789802940256491,-0.0789802940256491,-0.002540650406504197,0.0007788934048971186,0.019916868721856495,0.02010826416456135,0.039464587776715465,0.11742196641472424,93.06665505661897,58.19739712748792,31.43454751422034,19.596650090432565,12.733193914243362,12.521371643896497,-0.0219232685600399,-0.022491493069964452,-0.03724694150023167,-0.0440452356474218,-0.06161363998512781,-0.10783991920212099,-0.11028856322707359
2013-01-02,0.022414671421294052,0.03320463320463318,0.020277903298689504,0.004364869748950451,0.05705758426966301,0.10832949838932349,-0.043956916399820134,0.27043184695456457,0.14853436764799377,0.016273999578027887,0.020470639330106177,0.04432570135460456,0.03174721464969088,0.06830937789797598,0.12465346540673994,0.03320463320463318,0.05517422671378913,0.11751786432393985,0.11751786432393985,0.2816546634973569,0.2936794986571172,0.0,0.0,0.0,-0.058335939943697235,-0.058335939943697235,-0.058335939943697235,0.01981707317073167,0.021345169771846972,0.039043962207170324,0.042973655719956705,0.062216995001470154,0.1419991148763986,88.21643566101609,64.19691497462613,32.739623613251304,20.43196566852519,13.238397814885003,12.762655693310071,-0.0005809610756080108,-0.01996636102219096,-0.013705362018128109,0.0,-0.040376135578813144,-0.10361768646717284,-0.07636847084089693
2013-01-03,0.0005812987875768449,0.02300899983019211,0.024603871991836446,0.001801452247658153,0.055787598212460265,0.11802913612322552,-0.04086289702019252,0.2823996877993402,0.14298814229249013,0.016632389389863222,0.017632330455312317,0.04134298300024941,0.03305690277804452,0.06696823688882247,0.12468875061119933,0.033805233805233925,0.03843833491338455,0.11816747610356693,0.11816747610356693,0.2685383400596597,0.29443151298119985,0.0,0.0,0.0,-0.057788551767281704,-0.057788551767281704,-0.057788551767281704,0.02040989159891593,0.02040989159891593,0.037931430540401045,0.04357993504150137,0.062084973849679814,0.1419049123361238,85.55162126154444,73.01205936246336,34.3649938741808,20.80663557449566,13.48560455407202,12.708865119876886,-0.019396668656068483,-0.015094956540693594,-0.019582847378556423,-0.0017398508699254522,-0.03605429478119415,-0.08680494151529683,-0.06606552294336498
2013-01-04,0.01978034138379381,0.020373138459835127,0.05425425425425434,0.031220276394561708,0.058978999683989786,0.14028521050515064,-0.03124753620141385,0.2722440809001174,0.15265791119449656,0.032690038205495986,0.03402619989340172,0.057623131022956686,0.05405076954970789,0.08609760555320656,0.1462553365524868,0.05425425425425434,0.05794564187928719,0.11621850775193798,0.14028521050515064,0.2936304614844709,0.32003581020590866,0.0,0.0,0.0,-0.039151287665519674,-0.039151287665519674,-0.039151287665519674,0.040593947606142766,0.035653077852386916,0.05732356189137633,0.06422230241789961,0.08255264162579667,0.16449218132996357,57.96572500763067,65.51352286369318,36.05461112746339,21.626020108770035,13.920362026941818,12.893382401176476,0.004386801449551836,0.006388555203669322,-0.0047250047250047,0.03185533534878515,-0.02082558571959825,-0.07235070589123482,-0.051024611265575115
2013-01-07,-0.004367641473604245,0.015326306470799578,0.03868794928397579,0.03558126410835216,0.05332491461699629,0.09958953770560575,-0.029382206706865532,0.2658136166103331,0.14859324633054816,0.02365927299858317,0.0261672509183144,0.049874848029750174,0.04996823986257093,0.07943894417497899,0.14059109007901838,0.049649649649649685,0.049649649649649685,0.11134326550387597,0.13530485352801058,0.2879803474293736,0.31427036705461053,-0.004367641473604245,-0.004367641473604245,-0.004367641473604245,-0.04334793035137108,-0.04334793035137108,-0.04334793035137108,0.026113456538149782,0.023523670082967296,0.05086686996234735,0.05957416095272472,0.07774531252294192,0.15940609698309904,51.02541469758185,63.55401254234732,35.37067511316684,21.878509364263977,14.023803580369346,12.754374890311261,0.0019930108114012413,-0.004556673628251406,-0.007061306206374129,0.03295806360821829,-0.025309396080097857,-0.08123466680018021,-0.07013098887734681
